frame_no,mtp,psnr
780,60.21738052368164,46.72736607132421
781,63.79079818725586,46.795452511783296
782,47.22094535827637,46.87853635246636
783,46.10157012939453,46.9840699956751
784,49.84474182128906,47.05386767268217
785,48.53558540344238,47.03712693679222
786,52.41084098815918,47.124970481741066
787,50.4450798034668,47.11584289596266
788,51.815032958984375,47.0626812722374
789,54.13222312927246,46.88910949528344
790,62.66593933105469,46.86467242888254
791,57.413816452026374,46.501030423492075
792,50.42576789855957,46.21015710738346
793,44.73328590393066,46.25449901973332
794,46.047210693359375,46.196563846333675
795,48.34961891174317,46.25478999574731
796,47.11198806762695,46.19902421279438
797,47.204256057739265,46.491478313804556
798,50.5673885345459,46.527125616880205
799,56.304931640625,46.49602246923215
800,64.42523002624513,46.402999956596176
801,65.62137603759766,46.47876283035694
802,52.90317535400391,46.599676260608405
803,50.27937889099121,46.583625864347
804,58.672904968261726,46.6155428900269
805,55.3896427154541,46.636896701631066
806,50.24266242980957,46.59459988436949
807,54.68964576721192,46.55538367674853
808,50.83322525024414,46.487720252886845
809,62.28995323181152,46.36076716939215
810,75.78778266906737,45.98269717968917
811,68.57013702392578,45.99643312965853
812,59.0670108795166,46.05898756260474
813,56.20741844177246,46.11410523486468
814,47.53398895263672,46.23502760001608
815,45.693635940551765,46.3326452306045
816,47.882080078125,46.21373089562139
817,50.177812576293945,46.213255896595896
818,45.25136947631836,46.23127846757993
819,47.68514633178711,46.201466721983735
820,70.09482383728027,46.2324525139204
821,65.02556800842285,46.29591473167561
822,57.254791259765625,46.32905757473733
823,56.17785453796387,46.36344366245122
824,47.399282455444336,46.33590473379925
825,48.259973526000984,46.351818177812994
826,51.230430603027344,46.55693052060987
827,46.477079391479485,46.57877184246377
828,47.62482643127442,46.66661400989024
829,50.05097389221192,46.68257899122858
830,57.91306495666504,46.77576451318009
831,53.862333297729485,46.75331546248053
832,50.49872398376465,46.6919587538476
833,50.34470558166504,46.636325585227176
834,47.75428771972656,46.664633092162674
835,57.15632438659667,46.74306589751563
836,45.754432678222656,46.857247759963094
837,45.21369934082031,46.780413665667375
838,45.739412307739265,46.440625355405224
839,52.53458023071289,46.410371597612716
840,64.27741050720215,45.988970484075615
841,54.90446090698242,45.967134683016354
842,48.26068878173828,45.99887196794197
843,46.18406295776367,45.94215676152349
844,50.85611343383789,45.99106601794489
845,65.2613639831543,46.12330611338892
846,53.87067794799805,46.180097427025615
847,50.25458335876465,46.24816628500977
848,55.88102340698242,46.02129568617382
849,59.61704254150391,46.08766689544253
850,71.23374938964844,46.13903652664625
851,66.08128547668457,46.22339974409264
852,57.08718299865723,46.22450234640576
853,53.2839298248291,46.21687986332944
854,57.26051330566406,46.43100962134996
855,50.62389373779297,46.55864172681406
856,48.14481735229492,46.7800080151981
857,61.014890670776374,47.244491366596705
858,55.73844909667969,47.27567698950789
859,56.28824234008789,47.27410914010002
860,76.05767250061035,47.017347276423514
861,68.32385063171388,47.07601552142815
862,59.40485000610352,47.09506644878231
863,57.38973617553711,47.0571045007801
864,52.523136138916016,47.10327197709992
865,52.5972843170166,47.05393468473788
866,53.03478240966797,46.990144229948655
867,51.34320259094238,47.06284341232191
868,49.138545989990234,47.21860438290496
869,53.02262306213379,47.11956928508791
870,81.13908767700195,46.80822308554153
871,72.1750259399414,46.88147802779262
872,65.02938270568848,46.826262716242724
873,55.50694465637207,46.72754092676896
874,57.553291320800774,47.12653525511712
875,53.730010986328125,47.11258023234314
876,54.2902946472168,47.05036922746939
877,62.11757659912109,47.44102691418513
878,54.41617965698242,46.96673744919928
879,56.329011917114265,47.10929297936457
880,74.48935508728027,47.34218453441669
881,76.42316818237305,47.16544261178576
882,64.73946571350098,47.03245939858071
883,61.45453453063965,47.01732566659352
884,56.299686431884766,46.86117765224943
885,52.1702766418457,46.88627534650874
886,52.17671394348145,46.81917278878418
887,59.53264236450195,46.74201818475903
888,54.541349411010735,46.66833509260204
889,57.36470222473145,46.59242568976122
890,99.63345527648926,46.760765053396256
891,92.68474578857422,46.72015562822381
892,90.15965461730956,46.88234468398508
893,94.5439338684082,46.928498140285676
894,79.69498634338379,46.89374774952447
895,66.19739532470703,46.91751093640943
896,59.39531326293945,46.88463181088903
897,48.558712005615234,46.966350859130614
898,47.02925682067871,47.057273520861436
899,52.036046981811516,46.79860092473261
900,80.12962341308594,46.71860452451255
901,75.8814811706543,46.93384266304046
902,67.61550903320312,46.93063335967328
903,64.75400924682617,46.99227614174433
904,62.497377395629876,47.06288599556999
905,56.24771118164063,46.52598060297861
906,64.18490409851074,47.16549403892561
907,50.86350440979004,47.19590162749215
908,55.68742752075195,47.294727803474366
909,65.53030014038086,47.17874057630976
910,90.19136428833008,47.33014957518353
911,86.29941940307617,47.21231757137456
912,83.50872993469237,47.21152713364748
913,78.08423042297362,47.276425285357455
914,70.76191902160645,47.29953962537454
915,59.64994430541992,47.35504934794694
916,63.6446475982666,47.33937921104783
917,56.49471282958984,47.314204992969316
918,52.77585983276367,47.367533649464455
919,51.9564151763916,47.29757126796002
920,64.05091285705566,47.24602065473034
921,56.81967735290527,47.20872080133084
922,51.83672904968262,47.176815553830515
923,49.6370792388916,47.122502886021884
924,52.01029777526856,47.12780798390376
925,46.98801040649414,47.105885254555524
926,50.261735916137695,47.025868845015275
927,43.5943603515625,47.041722892529286
928,45.30048370361328,47.0921793475531
929,48.8588809967041,47.06449900701955
930,64.50295448303223,47.366064593695704
931,56.57100677490234,47.38609327722411
932,54.46338653564453,47.383539816458
933,49.84307289123535,47.36318939960357
934,54.86917495727539,47.42702295203942
935,50.55975914001465,47.362726667108966
936,54.52442169189453,47.403807699277394
937,54.185152053833015,47.55347297608725
938,50.36711692810058,47.52630155079972
939,47.269344329833984,47.51129451376357
940,65.22512435913086,46.83290079653588
941,61.72800064086914,46.71199521710996
942,57.336091995239265,46.70468354028677
943,53.231239318847656,46.61052862171567
944,57.28054046630859,46.53066872417579
945,58.583498001098626,46.43693182060694
946,54.05569076538086,46.344023265235386
947,56.23626708984375,46.30820435259375
948,61.043977737426765,46.250589957228826
949,56.45585060119629,46.288696300203675
950,75.59061050415039,46.37695861227792
951,64.93639945983888,46.36080107402016
952,59.099435806274414,46.35523868357875
953,53.0545711517334,46.36314624449786
954,54.25238609313965,46.36953033112914
955,52.436113357543945,46.411479950938165
956,52.77085304260254,46.47629430844278
957,52.148103713989265,46.40166871605203
958,57.375669479370124,46.432551034031206
959,57.938814163208015,46.24214736205491
960,76.73120498657228,46.122773190594756
961,74.9654769897461,45.98954607946681
962,68.76969337463379,45.931408247074906
963,66.72906875610353,45.831967610101565
964,65.35887718200684,45.84589551392283
965,63.8422966003418,45.840549630890386
966,57.221651077270515,45.849701873175924
967,70.29914855957031,45.827437301938325
968,764.3375396728516,45.88269782351199
969,751.4739036560059,45.96763611695821
970,750.2129077911377,45.886122290539795
971,739.513635635376,45.82187653817886
972,732.7957153320312,45.85834593569288
973,729.3033599853516,45.83766854416705
976,784.3387126922607,13.312266631073962
989,318.0625438690185,13.101712676067887
992,209.99765396118164,12.361872942417769
993,173.78759384155273,9.498413699495435
994,152.2977352142334,9.41954842520368
995,281.5701961517334,9.648957925675724
996,246.08826637268064,9.418500835356207
997,210.6947898864746,9.385105669935667
998,175.15945434570312,9.21398461870637
999,166.75972938537598,9.709955455576472
1000,286.99421882629395,46.51283098775572
1001,251.8539428710937,46.30663213143093
1002,215.9531116485596,46.225987026307045
1003,180.13215065002439,46.29092834808743
1004,170.67408561706546,46.34153210408129
1005,307.7883720397949,46.383417674167575
1006,272.6883888244629,46.389779284494345
1007,237.5526428222656,46.3857223076254
1008,198.69112968444824,46.366911478596144
1009,163.47718238830564,46.358665599222384
1010,253.50522994995123,45.66498684884112
1011,219.42901611328125,45.65795280604214
1012,206.63070678710935,45.694133312969335
1013,184.08703804016116,45.779139574101116
1014,343.88017654418945,45.81490015160521
1015,308.3579540252685,45.894858412159216
1016,273.4904289245605,45.91541567153455
1017,239.19463157653811,45.93141539940938
1018,204.6375274658203,45.95342412901986
1019,329.4086456298828,45.98692922781304
1020,292.82426834106445,47.00380389174996
1021,258.8381767272949,47.001055387488506
1022,223.73628616333008,46.99337580104101
1023,226.44948959350586,46.965048239882634
1024,385.0529193878174,46.95895567689825
1026,313.5063648223877,11.422110258550262
1027,278.50866317749023,11.200841264355665
1028,242.8863048553467,10.407516339924417
1029,207.3225975036621,10.032374838901845
1030,400.571346282959,46.12725626520379
1031,366.6493892669678,46.30997039655215
1032,331.73179626464844,46.46973478581075
1033,297.15585708618164,46.38654778992482
1034,262.5787258148193,46.45242113613463
1035,264.57977294921875,46.57211043116582
1036,425.3585338592529,46.601416668670254
1037,392.68016815185547,46.7538711583955
1038,358.20984840393066,46.715017670397614
1039,322.5367069244385,46.922854633717996
1042,299.6246814727783,12.310715552746231
1043,265.2575969696045,11.541423611693153
1044,231.1885356903076,11.22424336905686
1045,217.92984008789065,10.84747799550176
1046,266.9508457183838,10.92523930752748
1048,191.39432907104487,11.44526827026025
1049,155.57265281677246,11.403493891394348
1052,272.4592685699463,10.825418862272713
1053,236.8392944335937,10.803886181138456
1054,201.06959342956546,10.627594798751156
1055,399.16157722473145,10.109619635022934
1056,363.5468482971192,10.09425936990551
1057,328.4406661987305,9.923023134356347
1058,293.1151390075684,9.759460774245817
1059,257.6014995574951,9.770883920130448
1060,225.07357597351074,31.935758401103417
1061,264.55259323120123,31.116041143273765
1062,231.25791549682614,31.224455507791305
1063,222.60832786560056,31.2211817769335
1064,389.0841007232666,31.39201212049472
1065,354.6149730682373,31.308221770287236
1066,320.42598724365234,31.57179098540391
1067,285.8147621154785,31.56188643299036
1068,251.68967247009277,31.676219938646646
1069,217.70977973937988,31.68165484966725
1070,408.5731506347656,32.742851778551284
1071,374.24635887146,31.85851773286071
1072,340.1637077331543,31.76401319760345
1073,305.6039810180664,31.41715696050188
1074,270.7593441009521,31.06021440797819
1075,236.3755702972412,30.941532463271233
1076,201.5516757965088,30.856898220949965
1077,393.3753967285156,30.79815560208436
1078,358.5770130157471,30.552018608343054
1079,324.24235343933105,30.4691471355968
1080,287.86301612854004,31.47319011587223
1081,253.89528274536127,30.74866301382063
1082,220.1080322265625,30.97897258324158
1083,185.86444854736328,31.121327704057478
1084,329.10919189453125,31.4861129676429
1085,296.3898181915283,32.32188937177132
1086,262.176513671875,32.332084428925924
1087,227.7393341064453,32.115271797216614
1088,193.6578750610352,32.06615048212114
1089,183.16197395324707,32.11366004260415
1090,348.04224967956543,33.25316819849189
1091,314.2082691192627,32.465787418063215
1092,280.23409843444824,32.20888855442861
1093,246.0246086120605,32.158202096404764
1094,211.64298057556152,32.159865283287445
1095,219.08259391784668,31.881374554629
1096,219.73657608032227,31.72219114050105
1097,212.6779556274414,31.44043637026409
1098,206.72273635864255,31.424588898277374
1099,201.6592025756836,31.290952579748723
1100,195.3730583190918,32.34724886283787
1101,188.35902214050293,31.492861743382978
1102,197.1886157989502,31.001223387593914
1103,178.4048080444336,30.65913541808477
1104,170.1831817626953,30.680384267198235
1105,159.73687171936035,30.65448490830089
1106,161.61179542541504,30.66378390780013
1107,171.9374656677246,30.861446173718413
1108,147.3541259765625,30.93976120993264
1109,152.9526710510254,30.8704833965318
1110,153.66911888122561,31.895688245839338
1111,144.63472366333008,30.26904219423952
1112,136.74664497375488,30.419352725723964
1113,126.70707702636719,30.309295257802066
1114,120.73159217834473,30.432488270886537
1115,112.81347274780272,30.452597345206183
1116,122.14016914367674,30.18570484378566
1117,104.9642562866211,30.25939862927805
1118,97.81718254089357,29.900322216032386
1119,92.70143508911133,29.950799526640917
1120,84.34534072875978,28.878775848598064
1121,75.9115219116211,28.18194016003537
1122,66.23506546020508,28.37125459951451
1123,55.92203140258789,28.578409860081557
1124,50.33564567565918,28.576818095879393
1125,52.79970169067383,28.70340944882318
1126,47.762155532836914,28.94296238994113
1127,51.74875259399414,29.23198384333281
1128,53.194522857666016,29.31362104572177
1129,54.401159286499016,29.25889647373792
1130,50.16350746154785,29.83013510785292
1131,49.24702644348145,28.962942721256475
1132,48.085927963256836,28.847484130499
1133,48.002004623413086,28.70764182348964
1134,47.28078842163086,28.44816659591016
1135,49.000024795532234,28.220409846519818
1136,47.791242599487305,28.49302258166495
1137,45.258522033691406,29.18797768888032
1138,48.953771591186516,29.34244678801321
1139,45.75777053833008,29.810248787490128
1140,48.37608337402344,30.5742170950607
1141,49.348115921020515,30.57340877103348
1142,48.00581932067871,30.931626214159422
1143,51.81550979614258,31.05326435384243
1144,46.69666290283203,30.99612331453905
1145,43.7772274017334,31.040384614968467
1146,45.72582244873047,31.018696627305285
1147,48.69771003723145,31.07124360555327
1148,46.79155349731445,31.053717889819826
1149,45.775651931762695,31.12446941098513
1150,49.13043975830078,34.31644779849567
1151,53.99608612060547,33.26051981394246
1152,55.54986000061035,33.08796058995499
1153,48.70152473449707,33.18367433902876
1154,47.260046005249016,32.879566824014496
1155,67.47674942016603,32.9005892671386
1156,48.196077346801765,32.68570224583042
1157,90.21902084350586,32.62271759505849
1158,85.69169044494629,32.71300688713174
1159,80.02638816833496,32.33761765650301
1160,74.97596740722656,33.309314877333065
1161,66.00403785705566,32.51403362807084
1162,57.67917633056641,32.500744965208185
1163,48.641204833984375,32.17745645070538
1164,42.33169555664063,32.2290289600457
1165,45.44138908386231,31.778844840000573
1166,43.056488037109375,31.701760409093104
1167,46.88739776611328,31.601212082331838
1168,39.66712951660156,31.65436886096187
1169,45.79854011535645,31.742812851925077
1170,52.95729637145996,32.860901035417285
1171,52.56509780883789,31.971214550164014
1172,50.97150802612305,31.924968993408203
1173,50.709009170532234,31.86710978212513
1174,52.49595642089844,31.817652092522007
1175,49.14116859436035,31.78322969007045
1176,43.90883445739746,31.538262155532106
1177,41.23663902282715,31.60780197001861
1178,41.57161712646485,31.607385292105064
1179,58.504819869995124,31.59396269355275
1180,75.32835006713867,46.26898126243965
1181,67.50917434692383,46.235963922361215
1182,64.87727165222168,46.154702761084394
1183,57.59835243225098,46.025929713240366
1184,52.24442481994629,45.89978540902965
1185,52.7493953704834,45.76653551236706
1186,61.72347068786621,46.02101392767062
1187,51.090240478515625,45.90508933270357
1188,55.97877502441406,46.01337047532782
1189,56.27703666687012,46.06874704688154
1190,66.91336631774902,45.65878565307021
1191,62.9427433013916,45.87257133722047
1192,54.452180862426765,46.005285096069315
1193,58.956146240234375,46.09647578906268
1194,55.70411682128906,45.94407327530533
1195,51.438093185424805,46.06315456493721
1196,56.954622268676765,46.04064280663785
1197,57.51395225524902,46.05509855905314
1198,52.1848201751709,46.170501283352394
1199,58.45236778259277,46.1150733391609
1200,74.47576522827147,46.11871949041604
1201,69.00477409362793,46.229395876916044
1202,58.9599609375,46.358170768410346
1203,53.39980125427246,46.34355184236192
1204,58.477163314819336,46.32929871915628
1205,55.9539794921875,46.209401257527894
1206,56.01239204406738,46.25067418084085
1207,56.38790130615234,46.62996326297822
1208,53.569555282592766,46.431910325323
1209,68.18866729736328,46.376134018268644
1210,80.75451850891112,46.4343008344427
1211,74.04899597167969,46.45118562752571
1212,73.42648506164551,46.46239204712594
1213,65.40727615356445,46.428196360679884
1214,64.70441818237305,46.47195847055705
1215,53.650617599487305,46.411912280716564
1216,54.525136947631836,46.376175966699506
1217,50.4763126373291,46.429850027644704
1218,62.306642532348626,46.249650929304984
1219,59.21339988708496,46.28025414333617
1220,87.81147003173828,46.17657657146015
1221,80.03687858581543,46.27678283249737
1222,76.65276527404785,46.5899832856474
1223,62.2398853302002,47.277510973606596
1224,58.58421325683594,47.42945063669
1225,66.71333312988281,47.41513159886467
1226,62.00838088989258,47.35056472688594
1227,55.22584915161133,47.16471263567043
1228,63.82322311401367,47.30263258399499
1229,58.5019588470459,46.76692935917797
1230,76.95150375366211,46.140189428083495
1231,65.8271312713623,46.40283253265845
1232,52.74534225463867,46.84005571704186
1233,53.296566009521484,47.113361700430325
1234,62.94369697570801,47.973482344469296
1235,59.3104362487793,47.4313447929005
1236,64.6352767944336,46.65613377859464
1237,55.550575256347656,46.334522342920714
1238,53.21717262268066,46.359874133199604
1239,58.896303176879876,46.25042513725157
1240,71.25473022460938,46.36739939873433
1241,64.0709400177002,46.847740410313314
1242,62.80374526977539,46.270103686875935
1243,55.08875846862793,46.97135943755889
1244,66.00666046142578,47.15429841698239
1245,60.90879440307617,46.81330504484465
1246,59.76200103759765,46.843061738431274
1247,60.40716171264648,47.289014821768674
1248,55.36174774169922,47.27400540111049
1249,51.31959915161133,47.18048302557629
1250,82.63325691223145,46.63006357548683
1251,76.48372650146484,46.64080299303274
1252,80.28197288513184,46.71902061991495
1253,63.599586486816406,46.74968866252351
1254,67.69514083862305,46.70829708558082
1255,55.96113204956055,46.883342992995004
1256,56.88166618347167,46.92511612800495
1257,69.98634338378906,47.2446866254485
1258,559.2730045318604,46.997810569598656
1259,585.4206085205078,47.64009843808686
1260,546.6122627258301,47.07616666020481
1261,522.1564769744873,47.626915532187965
1262,509.34648513793945,47.512961287736864
1263,508.44836235046387,47.503506152154074
1274,165.18902778625488,9.839414099066119
1275,157.2110652923584,10.026178127898913
1276,146.13056182861328,10.517142413999311
1277,138.06509971618652,10.331319604363973
1278,126.63125991821289,10.058001917017688
1279,116.75167083740234,8.700379521298299
1280,100.1739501953125,46.192294617221215
1281,94.23232078552246,46.98108160035345
1282,82.09776878356934,47.938268705762326
1283,75.52647590637207,47.94461867117524
1284,64.42737579345703,48.1814689803511
1285,57.103157043457024,47.881066967584296
1286,48.88916015625,47.61195014192885
1287,54.953336715698235,47.65432919275548
1288,47.990083694458015,48.01645527124089
1289,55.97996711730957,47.91547384012814
1290,62.89172172546388,47.331897515335655
1291,67.19374656677246,47.23647171103068
1292,59.55410003662109,47.030449102777325
1293,64.42832946777344,46.88630994290889
1294,102.1428108215332,46.81147093857491
1295,97.27931022644044,46.92747087716548
1296,90.53969383239746,46.993268884962255
1297,84.35559272766112,46.993125438880774
1298,92.29350090026857,46.963577924093954
1299,70.62745094299316,46.975160193601724
1300,68.92514228820801,46.828966392821464
1301,63.98344039916992,46.79089544012215
1302,58.74967575073242,46.69868119288794
1303,59.72647666931152,46.724540554780404
1304,53.546905517578125,46.630088777515724
1305,49.52406883239746,46.43601826062173
1306,49.4835376739502,46.58088057926345
1307,46.92935943603516,46.644286907786636
1308,48.048734664916985,46.978404724238274
1309,54.33034896850586,46.99807195908008
1310,82.41939544677734,46.03762980120679
1311,75.34074783325195,46.09901389193677
1312,73.90117645263672,46.58493338053681
1313,66.67280197143555,46.460360010977205
1314,51.859140396118164,46.4520943205892
1315,55.840253829956055,46.339331210448115
1316,50.80986022949219,46.29014551573235
1317,50.94075202941895,46.30569558387638
1318,51.731348037719734,46.40060223619047
1319,51.31316184997559,45.90743764830585
1320,69.53930854797362,47.33295010302101
1321,63.91620635986328,47.54500164296782
1322,58.75802040100098,47.513870321436045
1323,50.42171478271485,47.46002840606384
1324,56.69546127319336,47.64278612345349
1325,56.31279945373535,47.676424255090495
1326,48.61187934875488,47.6346720028312
1327,50.03023147583008,47.87949590999825
1328,53.841829299926765,47.91881686972345
1329,51.61476135253906,47.8642636175925
1330,66.6055679321289,46.838843313578046
1331,57.34682083129883,47.38237382582871
1332,54.80360984802246,47.22859898714616
1333,58.765411376953125,47.131152544374324
1334,53.94315719604492,47.07969308150296
1335,61.345100402832024,47.23781003947627
1336,52.96611785888672,47.26663481608357
1337,51.6965389251709,47.03010448116794
1338,62.77203559875487,46.850658693406714
1339,52.203893661499016,46.69859384131868
1340,59.18955802917481,46.217764644053105
1341,55.87577819824219,46.47174453193089
1342,51.54728889465332,46.51791086265227
1343,46.886205673217766,46.50079298338429
1344,53.485870361328125,46.44190565631117
1345,50.64916610717773,46.368910950197886
1346,48.30098152160645,46.35801063355322
1347,49.215078353881836,46.32132868418756
1348,48.458337783813484,46.19608937961267
1349,51.906347274780266,46.12184600804271
1350,61.398744583129876,46.65194994914452
1351,54.67128753662109,47.06769786120938
1352,56.21147155761719,46.84553182299379
1353,47.96886444091797,47.096022457666244
1354,53.01952362060547,46.864345929050245
1355,45.08543014526367,47.07180054043127
1356,44.29006576538086,46.99120575898779
1357,48.170804977416985,46.86620355023771
1358,52.6127815246582,46.79212325471536
1359,59.29660797119141,47.356795657167815
1360,73.49753379821777,47.22921555088868
1361,63.07506561279297,47.18050209712163
1362,54.4588565826416,47.344374760794786
1363,52.07204818725586,47.062616308716926
1364,50.32968521118164,46.93331326662549
1365,49.717187881469734,46.6382693708116
1366,50.12035369873047,46.60281106887085
1367,46.175479888916016,46.808166452501666
1368,47.87588119506836,46.82019540010319
1369,56.00285530090332,46.93071597293638
1370,81.3455581665039,47.25011925084639
1371,72.21341133117676,47.205605970714046
1372,66.6360855102539,47.399348570911776
1373,54.60095405578613,47.49011273307368
1374,53.67755889892578,47.56873406711588
1375,51.63407325744629,47.45553033108158
1376,51.35774612426758,47.37621056260016
1377,44.71731185913086,47.522752641300485
1378,59.9205493927002,47.487909191682995
1379,56.40578269958496,47.49319016677361
1380,67.34013557434082,47.61936340210423
1381,90.56568145751953,47.62972632109837
1382,84.13219451904297,47.40949227100912
1383,78.74846458435059,47.37029159331804
1384,70.56403160095215,47.37794955372655
1385,64.0411376953125,47.445787833795464
1386,55.11903762817383,47.36499048920296
1387,49.31211471557617,47.43118968820591
1388,48.33316802978516,47.48114235721626
1389,53.2534122467041,47.44002104904258
1390,76.60698890686035,47.63636625685515
1391,64.62645530700684,46.80310644063236
1392,60.965299606323235,46.749966015664164
1393,55.257558822631836,46.62932882767785
1394,50.237417221069336,46.63748769316247
1395,54.96644973754883,46.541619001773135
1396,53.879499435424805,46.508614706510976
1397,45.77898979187012,46.67951504484714
1398,46.59700393676758,46.631326327616456
1399,53.376436233520515,47.08455708431054
1400,66.64037704467772,46.79933918838137
1401,64.09239768981934,46.84117352306862
1402,72.05438613891603,46.5428819639524
1403,49.44944381713867,46.59963700394704
1404,54.58569526672363,46.701627073723834
1405,54.918766021728516,46.72217162973895
1406,51.682233810424805,46.77141641468691
1407,52.929162979125984,46.83496361606583
1408,56.394338607788086,46.544550818837074
1409,54.442167282104485,46.5052729555065
1410,76.20024681091309,46.83879924198339
1411,65.16361236572266,46.690242314989135
1412,58.15196037292481,46.61818845576663
1413,52.74796485900879,46.715636525231744
1414,56.910276412963874,46.886387523717204
1415,49.55911636352539,47.127563050209716
1416,53.289175033569336,47.27764405074318
1417,62.59322166442871,47.19141464683182
1418,51.79452896118164,47.178234852943255
1419,168.34354400634766,47.22246647793122
1420,307.6925277709961,46.73026877453885
1421,272.42159843444824,46.767764271886776
1422,237.68877983093265,47.023879992893235
1423,201.5023231506348,46.71456164896302
1424,167.4180030822754,46.86148984147365
1425,321.9599723815918,46.197334909416284
1426,287.3806953430176,46.11770753463317
1427,253.2024383544922,46.20552718163545
1428,216.4754867553711,46.40560031132792
1429,181.6270351409912,46.42614112416362
1430,327.5294303894043,46.25798113327073
1431,291.3386821746826,46.3573817552293
1432,256.8521499633789,46.757448532024185
1433,183.81810188293454,46.84686972296932
1434,163.93423080444336,46.90114256153034
1435,244.43268775939939,47.14396584654567
1436,209.6264362335205,47.194409578796154
1437,174.46184158325195,47.13041389172876
1438,164.9935245513916,46.77895697872697
1439,140.78187942504886,46.638997710100476
1440,296.2310314178467,46.50016802632603
1441,259.1564655303955,47.22020439754549
1442,224.6260643005371,47.43702865298939
1443,190.19508361816406,47.65963995429772
1444,278.3362865447998,47.9931364922306
1445,244.257926940918,48.30652003641986
1446,210.2365493774414,48.49880577190507
1447,192.46482849121094,48.39864655392853
1448,183.74156951904294,48.39892798733568
1449,333.73165130615234,48.3858054321433
1450,296.3836193084717,33.42832560114863
1451,262.13645935058594,32.22506243490143
1452,228.14607620239255,32.2709002624235
1453,193.60923767089844,32.26471105356155
1454,386.469841003418,32.19110409501373
1455,352.6298999786377,32.07576489395501
1456,318.8872337341309,31.81551871584497
1457,284.4729423522949,31.79488189417154
1458,249.9547004699707,31.885149735516176
1459,215.65485000610352,31.713342438641877
1460,407.8841209411621,32.64284501702455
1461,376.1246204376221,31.0598930375357
1462,341.68171882629395,30.882551987931613
1463,307.6455593109131,31.034461450696288
1464,273.24366569519043,31.12514887682989
1465,238.91925811767575,31.12188739228166
1466,204.7109603881836,31.083453801399703
1467,310.1792335510254,31.07499833760248
1468,275.6214141845703,31.008752090081142
1469,241.27435684204104,30.93846435691973
1470,206.2065601348877,32.35948314898521
1471,191.88904762268064,31.378026066666745
1472,249.65333938598636,31.002589470986837
1473,215.6221866607666,31.114063142092906
1474,181.52356147766116,31.07937874134088
1475,178.44676971435547,31.17434165912207
1476,344.4526195526123,31.033954205213128
1477,310.7304573059082,30.919398247169696
1478,276.8852710723877,30.992544748622972
1479,243.0555820465088,31.039476783220987
1480,208.2803249359131,29.574392525762647
1481,216.6917324066162,28.78728305153234
1482,370.7246780395508,28.76706343387188
1483,336.4691734313965,28.659606467107743
1484,302.0563125610352,28.5717951198482
1485,267.73953437805176,28.876681286997503
1486,232.9878807067871,28.74280179812093
1487,198.78816604614255,28.64373329946905
1488,208.01043510437006,28.427703459720348
1489,213.39964866638186,28.050696056347213
1490,200.4382610321045,28.197810285085307
1491,372.4486827850342,27.44341676906412
1492,338.1891250610352,27.64947217966438
1493,304.2080402374268,28.07595845498909
1494,269.8180675506592,28.540069476777873
1495,235.38851737976074,29.159863842482036
1496,201.09033584594727,29.077031777840663
1497,394.2418098449707,28.955626700388063
1498,359.9503040313721,28.89203980405242
1499,326.0493278503418,28.792561349649173
1500,291.63622856140137,29.379161955777906
1501,257.9524517059326,28.82416451354402
1502,223.86813163757324,28.768046620733923
1503,189.5692348480225,28.917911708604212
1504,382.5674057006836,28.849688298186024
1505,348.7622737884521,28.935959905013682
1506,315.0062561035156,28.94226257821867
1507,281.0525894165039,28.97916756443171
1508,247.03001976013186,29.02207359769281
1509,213.14620971679688,29.081363628080112
1510,405.9207439422608,29.67944360043148
1511,371.9930648803711,29.126991240099922
1512,337.7704620361328,29.238807716186873
1513,303.9491176605225,29.312940039314718
1514,270.1344490051269,29.37805084998475
1515,236.2842559814453,29.490789209977713
1516,202.18563079833984,29.48014985259425
1517,210.3440761566162,29.374717972836656
1518,364.33053016662603,29.32049758614462
1519,330.0349712371826,29.075307041220878
1520,294.65532302856445,29.577548492693676
1521,260.4565620422363,29.058795381711807
1522,226.23300552368164,29.22952848399953
1523,192.02160835266116,29.445388029742173
1524,204.24556732177732,29.75110134709287
1525,199.93925094604487,30.00039794053365
1526,192.7006244659424,30.189237455804076
1527,182.2798252105713,29.920334716136928
1528,174.95369911193848,29.670755876513486
1529,169.91829872131348,29.537544598943732
1530,166.22447967529294,29.721997525515818
1531,155.92026710510254,29.42152077470097
1532,146.64673805236814,29.50065646336779
1533,138.34834098815918,29.909836525224424
1534,137.6180648803711,29.90681440677893
1535,129.19068336486814,30.024884175656748
1536,124.26424026489258,29.838404993030263
1537,120.87225914001465,29.681871404842557
1538,115.83805084228516,29.73959383944432
1539,107.73444175720216,29.873596339370238
1540,97.14531898498537,28.89028049723031
1541,89.33186531066895,28.609027003246585
1542,78.64618301391603,28.738565646623226
1543,68.96567344665527,29.132354244785
1544,56.589603424072266,29.744872618400773
1545,53.405046463012695,30.150661828169323
1546,79.97560501098633,30.41329527543601
1547,45.858144760131836,30.50476236056423
1548,52.07610130310058,30.676821867549485
1549,41.397809982299805,30.708359447324444
1550,43.8840389251709,31.14925330722695
1551,38.82646560668945,30.70742154846563
1552,47.921419143676765,30.538312382894574
1553,36.67664527893066,30.543402455501234
1554,36.3156795501709,30.43407299337236
1555,36.78154945373535,30.32264871185854
1556,40.531396865844734,30.23905650805166
1557,35.65406799316406,30.195777111856646
1558,38.784027099609375,30.30546321482191
