frame_no,mtp,psnr
90, 0.05056262016296387, 28.859649224804397
91, 0.04842567443847656, 29.08095386864321
92, 0.0480656623840332, 29.320996236590542
93, 0.04374217987060547, 29.542561370130628
94, 0.0506441593170166, 29.223602003981487
95, 0.055535078048706055, 29.150973058855804
96, 0.08274388313293457, 28.817796107503135
97, 0.04859733581542969, 28.476157203630123
98, 0.06790900230407715, 28.265224719900655
99, 0.05697822570800781, 28.128613741141532
100, 0.0674142837524414, 45.86314344244131
101, 0.07996487617492676, 45.98494430284482
102, 0.0811913013458252, 46.616689103986175
103, 0.07213330268859863, 46.708394192367734
104, 0.06125235557556152, 46.715421327108686
105, 0.06278252601623535, 46.813593192062825
106, 0.07079386711120605, 46.87323799100799
107, 0.053533315658569336, 46.79298816458322
108, 0.05442094802856445, 46.65756127707586
109, 0.05172109603881836, 46.722022226808704
110, 0.062021732330322266, 47.06680762742959
111, 0.05450081825256348, 46.930414124401665
112, 0.0670175552368164, 46.88834008089494
113, 0.05851602554321289, 47.12907166223719
114, 0.06386375427246094, 47.40540831766169
115, 0.050820112228393555, 47.61669761103276
116, 0.05481410026550293, 47.6673302764243
117, 0.0527195930480957, 47.711353597149156
118, 0.048552513122558594, 47.71784600057088
119, 0.05194592475891113, 47.710439034052285
120, 0.062319278717041016, 47.97839951358144
121, 0.05636477470397949, 47.87396746134067
122, 0.053518056869506836, 47.887084944936575
123, 0.053002357482910156, 48.064739581360946
124, 0.05533957481384277, 48.173628085075066
125, 0.05205941200256348, 48.16409639263704
126, 0.04848814010620117, 48.12160637823584
127, 0.0547487735748291, 47.94682973658793
128, 0.04581928253173828, 47.77831467086762
129, 0.05385327339172363, 47.703754567872636
130, 0.0599215030670166, 46.829761060042394
131, 0.06522870063781738, 46.84375724855961
132, 0.05243873596191406, 46.82977554751318
133, 0.049672603607177734, 46.953936883487025
134, 0.05845499038696289, 46.993350011997215
135, 0.05827498435974121, 47.100431732139484
136, 0.050612688064575195, 47.17611112143118
137, 0.06077861785888672, 47.18474759972405
138, 0.05172872543334961, 47.28829540504039
139, 0.05435466766357422, 47.330931125252675
140, 0.185333251953125, 46.27318274722167
141, 0.1500108242034912, 46.3923314991502
142, 0.2906036376953125, 46.67488622743008
143, 0.25611329078674316, 46.837223846617434
144, 0.22151732444763184, 47.01723112485163
145, 0.18673157691955566, 46.71256478869693
146, 0.15200042724609375, 46.75795182865242
147, 0.30791425704956055, 46.78699940223436
148, 0.27307748794555664, 46.81130555149916
149, 0.23830604553222656, 46.80885485142676
150, 0.20110797882080078, 47.07278646081868
151, 0.1665048599243164, 47.123201443719196
152, 0.3150303363800049, 47.18628182762227
153, 0.28039073944091797, 47.04829077371539
154, 0.24636602401733398, 47.06379016923046
155, 0.2119581699371338, 47.13208546695015
156, 0.17739629745483398, 46.986932765370064
157, 0.27965354919433594, 46.96040309994111
158, 0.2387087345123291, 46.762537618054594
159, 0.20378947257995605, 47.20078997370695
160, 0.17520475387573242, 47.223599942946294
161, 0.17062759399414062, 47.699892072703705
162, 0.324643611907959, 47.768468091193625
163, 0.2898719310760498, 47.711600809428454
164, 0.2549631595611572, 48.07160030331454
165, 0.22031569480895996, 48.17224922427342
166, 0.3464646339416504, 48.02671143820038
167, 0.31182312965393066, 48.18918819965294
168, 0.2774839401245117, 47.850186517433016
169, 0.24265241622924805, 48.02228466568441
170, 0.2073497772216797, 48.00110036860176
171, 0.200347900390625, 48.09386584824627
173, 0.33110666275024414, 16.624680710746972
174, 0.2962617874145508, 16.045248134629965
175, 0.26114988327026367, 14.919935373982442
176, 0.22626113891601562, 14.137817879914287
177, 0.19149565696716309, 13.442180417801044
178, 0.3828098773956299, 13.06604985832786
179, 0.34860682487487793, 12.606122272929912
180, 0.3141367435455322, 29.292286381418236
181, 0.2802286148071289, 28.448536500979245
182, 0.24605703353881836, 28.199202087993722
183, 0.2119607925415039, 28.131399596714136
184, 0.40314507484436035, 28.120991170111793
185, 0.36896705627441406, 28.103145844841357
186, 0.3348674774169922, 27.98228128426301
187, 0.3005201816558838, 27.91687605067427
188, 0.2661740779876709, 27.838297257792895
189, 0.2311389446258545, 27.703661769532314
190, 0.19625163078308105, 28.53520179167857
191, 0.30939698219299316, 27.815114109184663
192, 0.27559566497802734, 27.705470314983707
193, 0.24192094802856445, 27.539817256501877
194, 0.20823025703430176, 27.45582626681431
195, 0.19228506088256836, 27.413511561639794
196, 0.24635767936706543, 27.278420057704068
197, 0.21190166473388672, 27.249037498681897
198, 0.17745399475097656, 27.203714109123474
199, 0.16516876220703125, 27.17621091187638
200, 0.3345310688018799, 27.757758643660626
201, 0.2999551296234131, 27.067791551303007
202, 0.2655014991760254, 27.055539338414327
203, 0.23073792457580566, 27.205444420544367
204, 0.19618535041809082, 27.264712973373054
205, 0.38956212997436523, 27.09032266531745
206, 0.355010986328125, 27.087688676651574
207, 0.3204987049102783, 27.174082607812117
208, 0.2859938144683838, 27.289950230209147
209, 0.2512829303741455, 27.034586609739954
210, 0.2156209945678711, 27.28592122099158
211, 0.2748281955718994, 26.67021572024472
212, 0.24029278755187988, 27.055625888294507
213, 0.2256331443786621, 27.098769766989292
214, 0.3983614444732666, 28.62261662297495
215, 0.36392664909362793, 28.751396916470725
216, 0.3295309543609619, 29.227338770642074
217, 0.2950246334075928, 28.980543478927174
218, 0.2606332302093506, 28.84022098208376
219, 0.2261650562286377, 28.796090945685396
220, 0.19078850746154785, 29.605437231316444
221, 0.3832108974456787, 28.959206347606553
222, 0.3487436771392822, 28.672930684161066
223, 0.3142561912536621, 28.41154290084923
224, 0.27974867820739746, 28.246262992896575
225, 0.24515986442565918, 27.2685197874276
226, 0.21025490760803223, 26.591707714518556
227, 0.4008364677429199, 26.4059160346045
228, 0.366208553314209, 26.375708544248727
229, 0.3315134048461914, 26.32723844024889
230, 0.29538607597351074, 27.13926790685493
231, 0.2609105110168457, 26.699950519066086
232, 0.22605657577514648, 26.835493115423922
233, 0.2059633731842041, 27.075194026320077
234, 0.38424181938171387, 27.014414838398643
235, 0.350008487701416, 26.988649100793335
236, 0.31564950942993164, 26.86947821034369
237, 0.28127002716064453, 26.751475005135894
238, 0.2468869686126709, 26.81096870171941
239, 0.2125861644744873, 26.90258074333912
240, 0.4002232551574707, 27.509477230182753
241, 0.3659179210662842, 27.023750351357258
242, 0.33162784576416016, 26.98587629198994
243, 0.2972984313964844, 26.90370211926218
244, 0.26296091079711914, 27.01430731134586
245, 0.2280890941619873, 26.97221496732123
246, 0.19342803955078125, 27.102868555754988
247, 0.21397805213928223, 27.176279670441232
248, 0.20587849617004395, 27.254527368977108
249, 0.19957566261291504, 27.32877451626202
250, 0.1917126178741455, 27.944361043226497
251, 0.18681097030639648, 27.596537677573693
252, 0.1760237216949463, 27.510813036287814
253, 0.17066717147827148, 27.625772186067472
254, 0.16496944427490234, 27.73239549192715
255, 0.1549081802368164, 27.700804828229764
256, 0.1474771499633789, 27.63808688132319
257, 0.14064979553222656, 27.75620811757806
258, 0.13837909698486328, 27.72542382180795
259, 0.12679076194763184, 27.70586581967283
260, 0.12008166313171387, 27.923350704655718
261, 0.11649441719055176, 27.43636482531349
262, 0.10886359214782715, 27.52296240472466
263, 0.10486006736755371, 27.618536223806775
264, 0.10173583030700684, 27.740065333510408
265, 0.0942075252532959, 27.821715086276253
266, 0.0885014533996582, 27.914411196133557
267, 0.0860128402709961, 27.83374732085032
268, 0.07948088645935059, 28.05174211027307
269, 0.07157063484191895, 27.871896270551684
270, 0.06839227676391602, 28.28698791473172
271, 0.060442209243774414, 27.684641125180654
272, 0.06081795692443848, 27.687126039331666
273, 0.058106422424316406, 28.03279079550058
274, 0.05252408981323242, 28.072964387126007
275, 0.059813737869262695, 28.431572045197214
276, 0.05013465881347656, 28.676869344196973
277, 0.0471193790435791, 29.006540600705122
278, 0.04997825622558594, 28.998438631247897
279, 0.047395944595336914, 28.84360703944968
280, 0.04883456230163574, 29.344025920843624
281, 0.05048322677612305, 29.097890354067495
282, 0.0460505485534668, 29.326975923845595
283, 0.04371762275695801, 29.390544926044964
284, 0.04619169235229492, 29.3272718498502
285, 0.04676628112792969, 29.371511957217706
286, 0.04248857498168945, 29.488546848223205
287, 0.044260263442993164, 29.531393389852838
288, 0.04281735420227051, 29.494011784172585
289, 0.05138969421386719, 29.54408853446018
290, 0.05263662338256836, 29.97734310333936
291, 0.048766374588012695, 29.845828862017836
292, 0.0504155158996582, 30.103086134402698
293, 0.052231788635253906, 30.119744906242467
294, 0.04593801498413086, 30.12134010892545
295, 0.04372668266296387, 30.085709431551674
296, 0.042294979095458984, 29.999652810215515
297, 0.04922914505004883, 29.95682231103428
298, 0.04484415054321289, 30.022805580411905
299, 0.046399593353271484, 30.111261499210453
300, 0.07185769081115723, 47.689043363078625
301, 0.06983232498168945, 47.546788205712105
302, 0.06074094772338867, 48.18625343540436
303, 0.05197620391845703, 48.402800104668145
304, 0.05473804473876953, 48.31108482712103
305, 0.05002117156982422, 48.15576082471366
306, 0.04410195350646973, 48.01916520114765
307, 0.04673147201538086, 47.963228044602246
308, 0.04652738571166992, 47.80973546236173
309, 0.051477909088134766, 47.72126959894993
310, 0.06432962417602539, 47.26384297688038
311, 0.06533169746398926, 47.122032446929225
312, 0.054955482482910156, 47.17359582373106
313, 0.06205582618713379, 47.06026408298837
314, 0.05340170860290527, 47.24258421193068
315, 0.05196094512939453, 47.43022946980331
316, 0.06272149085998535, 47.487378196396726
317, 0.05835866928100586, 47.51217776980535
318, 0.04910588264465332, 47.3968433166595
319, 0.06267189979553223, 47.503292257025365
320, 0.0751500129699707, 47.11133127994501
321, 0.07153439521789551, 47.01413669447804
322, 0.06628894805908203, 47.25232910643035
323, 0.06662344932556152, 47.07413001452099
324, 0.05982375144958496, 47.083173551943375
325, 0.05711221694946289, 47.16327484099957
326, 0.056447505950927734, 47.09072745036992
327, 0.0551304817199707, 46.987797115586886
328, 0.05157136917114258, 47.05823651559422
329, 0.05408120155334473, 47.12296064450085
330, 0.08054566383361816, 47.12708375161146
331, 0.07223081588745117, 46.96364035569712
332, 0.0722801685333252, 47.46308997580864
333, 0.05864429473876953, 47.29676919482651
334, 0.06176638603210449, 47.27651761278438
335, 0.05655264854431152, 47.29254922761845
336, 0.0604243278503418, 47.3680537053848
337, 0.05333685874938965, 47.22254690397853
338, 0.05150961875915527, 47.25134262843895
339, 0.07174372673034668, 47.263118570272404
340, 0.0856175422668457, 47.20182309384914
341, 0.07918357849121094, 47.2610860743074
342, 0.07097744941711426, 47.15475173268641
343, 0.0674886703491211, 47.151323208840914
344, 0.06134915351867676, 47.237675335527726
345, 0.052752017974853516, 47.351105507303885
346, 0.05623817443847656, 47.354687908771126
347, 0.05594682693481445, 47.39576923645949
348, 0.0537257194519043, 47.402356430691796
349, 0.06461524963378906, 47.25606892294947
350, 0.07742547988891602, 47.61774400414866
351, 0.06946253776550293, 47.3501546653765
352, 0.06030631065368652, 47.311715986546965
353, 0.06197690963745117, 47.2954649898842
354, 0.05691862106323242, 47.40261854421637
355, 0.05081963539123535, 47.353282143872875
356, 0.058272600173950195, 47.36295188473096
357, 0.04769635200500488, 47.44641633849679
358, 0.05018973350524902, 47.37640303224058
359, 0.05997776985168457, 47.23094659455613
360, 0.08415055274963379, 47.45583452024349
361, 0.07893538475036621, 47.11379584876036
362, 0.07480835914611816, 47.05694148441726
363, 0.06734204292297363, 47.02834549470982
364, 0.05918717384338379, 47.008787937941065
365, 0.06060528755187988, 47.16584454228217
366, 0.06288647651672363, 47.20319702270453
367, 0.07989144325256348, 47.172153406075225
368, 0.07127547264099121, 47.05975614767933
369, 0.08852338790893555, 47.00183319115666
370, 0.08908414840698242, 47.500722109881195
371, 0.0886378288269043, 47.30163288432972
372, 0.07801294326782227, 47.45786219543183
373, 0.07221245765686035, 47.307926808424476
374, 0.06631708145141602, 47.47844530139167
375, 0.05537819862365723, 47.6229865868698
376, 0.059180259704589844, 47.59094860099892
377, 0.058579206466674805, 47.29961111399784
378, 0.04999542236328125, 47.08048619475378
379, 0.056574106216430664, 46.94196551128261
380, 0.07150912284851074, 46.72569317182271
381, 0.062188148498535156, 46.70523053396906
382, 0.05010247230529785, 46.8477066393522
383, 0.051625967025756836, 47.05612921983928
384, 0.05175495147705078, 47.19450524364157
385, 0.05609583854675293, 47.55151198024555
386, 0.05070900917053223, 47.437558288462554
387, 0.08585286140441895, 47.453005009325594
388, 0.05092000961303711, 47.60798023804328
389, 0.11984372138977051, 47.67420773529498
390, 0.10898256301879883, 46.99725879901873
391, 0.10545015335083008, 46.84655650524132
392, 0.09861564636230469, 47.49607373658715
393, 0.09073543548583984, 47.23293153392936
394, 0.08121061325073242, 47.094255271429326
395, 0.0802454948425293, 47.04045830252201
396, 0.06858062744140625, 47.24644036369948
397, 0.06552314758300781, 46.82928248326472
398, 0.05586552619934082, 47.00750163687964
399, 0.0590968132019043, 47.64186342803906
400, 0.06713128089904785, 47.39278713881936
401, 0.058789968490600586, 47.241069215718035
402, 0.04941701889038086, 47.1697735685364
403, 0.05488467216491699, 47.175548554230645
404, 0.06354689598083496, 47.094336107392095
405, 0.058211326599121094, 46.946025996647236
406, 0.04774308204650879, 46.830343183963244
407, 0.055416107177734375, 46.99181583945773
408, 0.049950599670410156, 47.007461749307694
409, 0.05996990203857422, 47.22605424832434
410, 0.06774544715881348, 46.603812465472075
411, 0.06314969062805176, 46.64707158838824
412, 0.0536656379699707, 46.74311458731318
413, 0.06739449501037598, 46.95779435546319
414, 0.06415176391601562, 47.095104949100715
415, 0.05226588249206543, 47.359461446592945
416, 0.0672903060913086, 47.424560428959595
417, 0.05528879165649414, 47.32647944887351
418, 0.049051523208618164, 47.51173521125348
419, 0.05007147789001465, 47.438611205172485
420, 0.09125661849975586, 47.064568367932566
421, 0.08946990966796875, 46.306144569474725
422, 0.08472132682800293, 46.40912967588701
423, 0.0819091796875, 46.566945858223754
424, 0.07072877883911133, 46.8909698699106
425, 0.06203484535217285, 46.896766481892705
426, 0.055428504943847656, 46.93005034536216
427, 0.04984140396118164, 47.072885502928806
428, 0.05660820007324219, 47.09189519472577
429, 0.05027437210083008, 46.9915134737242
430, 0.059972524642944336, 47.14020847102774
431, 0.05372905731201172, 47.0599781915747
432, 0.055511474609375, 47.19693414834303
433, 0.0520627498626709, 47.19461835597167
434, 0.055008888244628906, 47.19516651416718
435, 0.05260896682739258, 47.11876789686563
436, 0.06126236915588379, 47.21944138813828
437, 0.053115129470825195, 47.09305830541926
438, 0.052931785583496094, 47.11190380991059
439, 0.06577825546264648, 47.0272358633127
440, 0.08509397506713867, 46.76245814276888
441, 0.08272409439086914, 46.74183311172668
442, 0.0633997917175293, 46.78813028224526
443, 0.06194424629211426, 46.89115353724634
444, 0.055689334869384766, 46.88995406745028
445, 0.05031466484069824, 46.8875655593764
446, 0.05606365203857422, 46.97270138180411
447, 0.050375938415527344, 46.94398731143784
448, 0.05060267448425293, 47.08423283079897
449, 0.05153536796569824, 47.04888770351853
450, 0.06595396995544434, 46.7846673477426
451, 0.05378079414367676, 46.56664683445061
452, 0.058678627014160156, 46.66400751716782
453, 0.04948830604553223, 46.63194474056478
454, 0.054407358169555664, 46.613077117404586
455, 0.049245595932006836, 46.57960163545758
456, 0.048006296157836914, 46.577037066638056
457, 0.04738497734069824, 46.31045379727131
458, 0.05290865898132324, 46.556175490926286
459, 0.05837416648864746, 46.46533792950755
460, 0.08053183555603027, 46.6827835646211
461, 0.07133102416992188, 46.48632454656828
462, 0.06558966636657715, 46.41397583849623
463, 0.06325745582580566, 46.31904324082708
464, 0.05916953086853027, 46.429288040506734
465, 0.057158708572387695, 46.32510066182058
466, 0.05742216110229492, 46.24093545134261
467, 0.05905413627624512, 46.15687007988048
468, 0.05384349822998047, 46.16823295937027
469, 0.05580592155456543, 45.92844230589199
470, 0.07399511337280273, 45.97678833014964
471, 0.0608980655670166, 45.93041839346835
472, 0.06689810752868652, 45.962596412841535
473, 0.06063222885131836, 45.917574140137845
474, 0.061409950256347656, 45.9156437107721
475, 0.05991387367248535, 45.877621032410474
476, 0.06989312171936035, 45.957910065950294
477, 0.05993533134460449, 45.99135437157746
478, 0.05117011070251465, 46.02795239143023
479, 0.05832624435424805, 46.10496496837995
480, 0.06827926635742188, 46.070612084967124
481, 0.060236454010009766, 45.90614244582789
482, 0.06206989288330078, 45.77537992115669
483, 0.05466485023498535, 45.81980241469533
484, 0.05322432518005371, 45.97769738418143
485, 0.050934553146362305, 46.02012324434622
486, 0.05940389633178711, 46.131251423499165
487, 0.05379605293273926, 46.30772211978873
488, 0.05930829048156738, 46.39614741760803
489, 0.05782628059387207, 46.4933995057566
490, 0.07691144943237305, 46.66001562256022
491, 0.07257342338562012, 46.62911242935784
492, 0.06639671325683594, 46.65386397329452
493, 0.06525444984436035, 46.70328821405428
494, 0.055486440658569336, 46.637564914076926
495, 0.05945253372192383, 46.48505784967985
496, 0.0685429573059082, 46.50812219269067
497, 0.059174537658691406, 46.469462381736655
498, 0.05492854118347168, 46.45636858123279
499, 0.061640262603759766, 46.40092754338692
500, 0.07648086547851562, 46.43024879478279
501, 0.0662236213684082, 46.41807248416468
502, 0.060075998306274414, 46.44349780590111
503, 0.05285358428955078, 46.35430458149656
504, 0.05265927314758301, 46.39697020069021
505, 0.05025315284729004, 46.29803696137405
506, 0.056841373443603516, 46.34828180566814
507, 0.05518698692321777, 46.41872292159359
508, 0.05008435249328613, 46.381645782829395
509, 0.05380105972290039, 46.39280076100984
510, 0.06758809089660645, 46.49801613783144
511, 0.06441044807434082, 46.52026824825455
512, 0.05726265907287598, 46.56534967980275
513, 0.06806111335754395, 46.540740278145456
514, 0.05685544013977051, 46.4380559568485
515, 0.05541849136352539, 46.58286569092355
516, 0.06018233299255371, 46.64941478109796
517, 0.053861379623413086, 46.66655869534764
518, 0.054692983627319336, 46.73098084479754
519, 0.0634908676147461, 46.74595272546314
520, 0.07453775405883789, 46.48566342809903
521, 0.06749534606933594, 46.47384196639943
522, 0.05812644958496094, 46.555066020103595
523, 0.06399798393249512, 46.42792985131773
524, 0.06053972244262695, 46.46966763566723
525, 0.05169939994812012, 46.552329015732795
526, 0.050623178482055664, 46.54877887026455
527, 0.05447220802307129, 46.85563703177876
528, 0.052318572998046875, 46.830492737728086
529, 0.051079750061035156, 47.108319149639456
530, 0.06754946708679199, 46.47552884596755
531, 0.056426286697387695, 47.07697008394777
532, 0.05241703987121582, 46.98185851394447
533, 0.0497136116027832, 47.027615997926276
534, 0.06541132926940918, 46.86122090918324
535, 0.05895423889160156, 46.879947270481125
536, 0.06748723983764648, 46.69831573365612
537, 0.05402398109436035, 46.640050576788184
538, 0.0535273551940918, 46.76752556329195
539, 0.05245518684387207, 46.81847191516063
540, 0.05669593811035156, 46.648646479510845
541, 0.07489323616027832, 46.56506780441971
542, 0.06698822975158691, 46.566002590978655
543, 0.06015729904174805, 46.635559595533365
544, 0.05225181579589844, 46.73017067173642
545, 0.05955004692077637, 46.84694868025672
546, 0.05164623260498047, 46.96530339435775
547, 0.047765254974365234, 47.07626249367574
548, 0.05980181694030762, 46.981427711586846
549, 0.05080723762512207, 46.915320415660496
550, 0.06776618957519531, 47.362311946252056
551, 0.05446672439575195, 47.29590793783568
552, 0.05786252021789551, 47.3511971024573
553, 0.0496211051940918, 47.37329053033494
554, 0.050940752029418945, 47.296006440854576
555, 0.04786539077758789, 47.269694114617764
556, 0.05059933662414551, 47.208033755011854
557, 0.05155134201049805, 47.24215691014821
558, 0.05532026290893555, 47.23997724432245
559, 0.0518949031829834, 47.26127008005588
560, 0.0671546459197998, 47.23344082817873
561, 0.058060407638549805, 47.16391963834955
562, 0.05202603340148926, 47.19287922778918
563, 0.04971170425415039, 47.062632685983424
564, 0.17418766021728516, 47.07942070490603
565, 0.1394052505493164, 46.99426292992689
566, 0.27983880043029785, 46.879924239949474
567, 0.244858980178833, 46.87087850468518
568, 0.20981645584106445, 46.76446839726529
569, 0.17444491386413574, 46.745593416313724
570, 0.13603878021240234, 46.75325750744033
571, 0.28371620178222656, 46.68744234262556
572, 0.24881577491760254, 46.694726530529366
573, 0.21396803855895996, 46.2334153425219
574, 0.17896127700805664, 46.4963506906679
575, 0.14703941345214844, 46.35137649515709
576, 0.29908061027526855, 46.44065799697
577, 0.2642998695373535, 46.38522671989403
578, 0.2296135425567627, 46.54758449640332
579, 0.1929488182067871, 46.43703155348123
580, 0.15588951110839844, 46.658920098775035
581, 0.2548680305480957, 46.60057680770991
582, 0.22032570838928223, 46.606119650370786
583, 0.1857764720916748, 46.33067114576572
584, 0.15889191627502441, 46.40734773472792
585, 0.14410972595214844, 46.36652732075804
586, 0.3086533546447754, 46.396026612271655
587, 0.2739274501800537, 46.47222340693639
588, 0.23920369148254395, 46.51012094410882
589, 0.20445680618286133, 46.572750216939085
590, 0.2918562889099121, 46.56756442550753
591, 0.25713419914245605, 46.632880683985796
592, 0.22241783142089844, 46.625672255395145
593, 0.21773123741149902, 46.59621812884849
594, 0.3816075325012207, 46.67279274132908
595, 0.3469083309173584, 46.76973769073261
596, 0.3122720718383789, 46.82599285470359
597, 0.2776799201965332, 46.64276414774024
598, 0.24297118186950684, 46.658471421756936
599, 0.2083890438079834, 46.61098713234849
600, 0.39670515060424805, 46.7860547513509
601, 0.36192750930786133, 46.756342909166534
602, 0.3271934986114502, 46.75932919527039
603, 0.2926163673400879, 47.09799894987242
604, 0.25798773765563965, 47.164939552315765
605, 0.22326421737670898, 47.13078098417214
606, 0.18856096267700195, 47.205137725886644
607, 0.3829925060272217, 47.1766860910967
608, 0.3483750820159912, 47.251914530289945
609, 0.3137824535369873, 47.112023073481026
610, 0.2775876522064209, 46.71484785350545
611, 0.2429828643798828, 46.57705122327595
612, 0.20797204971313477, 46.49619160798374
613, 0.31748533248901367, 46.4432355627561
614, 0.28281235694885254, 46.243907539293936
615, 0.2478628158569336, 45.67469013667443
616, 0.21303582191467285, 46.15452869593198
617, 0.2025461196899414, 46.396644253175694
618, 0.250988245010376, 46.579210895050245
619, 0.21609234809875488, 46.71487153676851
620, 0.18203282356262207, 33.785206943588605
621, 0.1707172393798828, 33.42723927739932
622, 0.33658623695373535, 33.266781590226685
623, 0.3021562099456787, 33.53867507353143
624, 0.26784682273864746, 33.59952542252641
625, 0.23322701454162598, 33.63273707881094
626, 0.19900131225585938, 33.55281087623218
627, 0.20648622512817383, 33.54194275765053
628, 0.35709190368652344, 33.55783713614061
629, 0.3225982189178467, 33.41882830122182
630, 0.28580665588378906, 33.78356545173057
631, 0.2510838508605957, 32.957997191319706
632, 0.2163848876953125, 32.64740330295486
633, 0.2735941410064697, 32.48583182484913
634, 0.24033641815185547, 32.35453986302709
635, 0.23162579536437988, 32.3251337800708
636, 0.3975036144256592, 32.24312643298405
637, 0.36325502395629883, 32.28806379894071
638, 0.32889771461486816, 32.32702829861661
639, 0.294400691986084, 32.38532359762279
640, 0.25759172439575195, 33.752154772800004
641, 0.22308039665222168, 32.686645462789016
642, 0.18861889839172363, 32.694265187212785
643, 0.3817105293273926, 32.80766897372082
644, 0.3474087715148926, 32.75623705442157
645, 0.3130455017089844, 32.776301781692794
646, 0.2785191535949707, 32.76167549428283
647, 0.24408888816833496, 32.71893156987578
648, 0.20969581604003906, 32.88048770624773
649, 0.4008033275604248, 33.04078780848499
650, 0.36568784713745117, 31.825978959392458
651, 0.3315443992614746, 31.409173764770685
652, 0.2973809242248535, 31.174807497213695
653, 0.2632009983062744, 31.071486354312352
654, 0.22915434837341309, 30.99377773547694
655, 0.19516420364379883, 30.867414059915788
656, 0.38844847679138184, 30.831472448566437
657, 0.3542001247406006, 30.74909213073647
658, 0.32022881507873535, 30.704999085528737
659, 0.2862086296081543, 30.53428735017785
660, 0.2512936592102051, 30.874244070525265
661, 0.21730256080627441, 30.406164045734666
662, 0.41064453125, 30.190586348248395
663, 0.3765239715576172, 30.296354098924716
664, 0.3423275947570801, 30.49664161095526
665, 0.3081669807434082, 30.767728918242156
666, 0.2743048667907715, 30.812503418801054
667, 0.23987913131713867, 30.749404816530372
668, 0.20552587509155273, 30.851978849487963
